27/02/20,100 Thieves,Dust2,12 - 16,L
27/02/20,100 Thieves,Nuke,12 - 16,L
27/02/20,100 Thieves,Inferno,16 - 12,W
26/02/20,Liquid,Inferno,10 - 16,L
26/02/20,Liquid,Nuke,19 - 15,W
26/02/20,Liquid,Overpass,7 - 16,L
25/02/20,MAD Lions,Nuke,16 - 5,W
25/02/20,MAD Lions,Dust2,14 - 16,L
25/02/20,MAD Lions,Vertigo,16 - 7,W
16/02/20,OG,Inferno,14 - 16,L
16/02/20,OG,Mirage,3 - 16,L
16/02/20,OG,Train,16 - 4,W
15/02/20,100 Thieves,Nuke,19 - 16,W
15/02/20,100 Thieves,Train,16 - 4,W
14/02/20,OG,Dust2,17 - 19,L
14/02/20,OG,Nuke,14 - 16,L
14/02/20,OG,Inferno,16 - 14,W
22/12/19,mousesports,Overpass,14 - 16,L
22/12/19,mousesports,Train,12 - 16,L
21/12/19,Natus Vincere,Dust2,16 - 14,W
21/12/19,Natus Vincere,Mirage,16 - 10,W
19/12/19,forZe,Inferno,10 - 16,L
19/12/19,forZe,Mirage,1 - 16,L
19/12/19,forZe,Nuke,16 - 6,W
18/12/19,mousesports,Inferno,4 - 16,L
18/12/19,mousesports,Train,11 - 16,L
18/12/19,forZe,Nuke,16 - 4,W
18/12/19,forZe,Mirage,16 - 14,W
06/12/19,mousesports,Nuke,0 - 16,L
06/12/19,mousesports,Inferno,19 - 17,W
06/12/19,mousesports,Train,6 - 16,L
05/12/19,Natus Vincere,Nuke,11 - 16,L
05/12/19,Natus Vincere,Dust2,5 - 16,L
05/12/19,Natus Vincere,Mirage,16 - 12,W
03/12/19,100 Thieves,Nuke,16 - 10,W
03/12/19,100 Thieves,Mirage,16 - 8,W
03/12/19,fnatic,Mirage,16 - 3,W
30/11/19,Astralis,Overpass,6 - 16,L
30/11/19,Astralis,Nuke,16 - 13,W
30/11/19,Astralis,Inferno,8 - 16,L
29/11/19,NiP,Inferno,16 - 12,W
29/11/19,NiP,Nuke,16 - 14,W
29/11/19,NiP,Train,11 - 16,L
28/11/19,Liquid,Dust2,14 - 16,L
28/11/19,Liquid,Inferno,4 - 16,L
28/11/19,AVANGAR,Dust2,16 - 10,W
23/11/19,mousesports,Nuke,13 - 16,L
23/11/19,mousesports,Overpass,10 - 16,L
21/11/19,G2,Overpass,16 - 5,W
21/11/19,G2,Mirage,16 - 5,W
21/11/19,G2,Dust2,5 - 16,L
20/11/19,MIBR,Inferno,10 - 16,L
20/11/19,MIBR,Vertigo,13 - 16,L
08/11/19,FaZe,Dust2,16 - 19,L
08/11/19,FaZe,Inferno,16 - 14,W
08/11/19,FaZe,Nuke,12 - 16,L
08/11/19,TYLOO,Inferno,16 - 9,W
08/11/19,TYLOO,Mirage,16 - 12,W
07/11/19,FaZe,Dust2,6 - 16,L
07/11/19,FaZe,Nuke,7 - 16,L
27/10/19,fnatic,Mirage,16 - 9,W
27/10/19,fnatic,Dust2,16 - 12,W
26/10/19,fnatic,Inferno,16 - 13,W
26/10/19,fnatic,Dust2,16 - 10,W
26/10/19,fnatic,Mirage,2 - 16,L
25/10/19,Renegades,Mirage,16 - 12,W
25/10/19,Renegades,Inferno,16 - 5,W
24/10/19,NiP,Dust2,16 - 9,W
24/10/19,NiP,Inferno,16 - 11,W
24/10/19,FURIA,Train,16 - 13,W
24/10/19,FURIA,Mirage,16 - 12,W
23/10/19,Heroic,Nuke,16 - 10,W
23/10/19,Heroic,Overpass,16 - 7,W
23/10/19,Heroic,Inferno,17 - 19,L
22/10/19,NiP,Inferno,4 - 16,L
22/10/19,NiP,Nuke,16 - 14,W
22/10/19,NiP,Dust2,4 - 16,L
22/10/19,5POWER,Dust2,16 - 10,W
22/10/19,5POWER,Inferno,16 - 8,W
17/10/19,Cloud9,Inferno,16 - 9,W
17/10/19,Cloud9,Train,16 - 2,W
16/10/19,Complexity,Inferno,16 - 5,W
16/10/19,Complexity,Overpass,16 - 13,W
15/10/19,ex-Singularity,Mirage,16 - 2,W
15/10/19,ex-Singularity,Dust2,16 - 9,W
14/10/19,Cloud9,Train,16 - 13,W
14/10/19,Cloud9,Inferno,16 - 10,W
13/10/19,Complexity,Dust2,16 - 11,W
13/10/19,Complexity,Nuke,10 - 16,L
13/10/19,Complexity,Mirage,16 - 7,W
12/10/19,eUnited,Dust2,16 - 9,W
12/10/19,eUnited,Inferno,16 - 12,W
12/10/19,eUnited,Vertigo,6 - 16,L
02/10/19,mousesports,Train,20 - 22,L
02/10/19,mousesports,Mirage,10 - 16,L
01/10/19,Grayhound,Nuke,10 - 16,L
29/09/19,Astralis,Nuke,16 - 8,W
29/09/19,Astralis,Train,20 - 22,L
29/09/19,Astralis,Dust2,16 - 12,W
29/09/19,Astralis,Inferno,16 - 3,W
28/09/19,G2,Nuke,16 - 7,W
28/09/19,G2,Dust2,16 - 8,W
27/09/19,Astralis,Inferno,16 - 12,W
27/09/19,Astralis,Dust2,16 - 14,W
26/09/19,FaZe,Vertigo,16 - 6,W
26/09/19,FaZe,Nuke,16 - 12,W
