27/02/20,Natus Vincere,Inferno,14 - 16,L
27/02/20,Natus Vincere,Dust2,6 - 16,L
27/02/20,Natus Vincere,Nuke,16 - 8,W
26/02/20,Vitality,Inferno,16 - 10,W
26/02/20,Vitality,Nuke,16 - 11,W
26/02/20,Vitality,Mirage,14 - 16,L
25/02/20,Renegades,Mirage,16 - 10,W
25/02/20,Renegades,Inferno,16 - 12,W
24/02/20,Natus Vincere,Overpass,10 - 16,L
24/02/20,Natus Vincere,Dust2,14 - 16,L
24/02/20,Natus Vincere,Nuke,16 - 9,W
02/02/20,Liquid,Dust2,16 - 2,W
02/02/20,Liquid,Mirage,16 - 9,W
01/02/20,Liquid,Inferno,16 - 5,W
01/02/20,Liquid,Dust2,16 - 12,W
31/01/20,NiP,Mirage,16 - 8,W
31/01/20,NiP,Overpass,16 - 7,W
09/01/20,ENCE,Nuke,16 - 12,W
09/01/20,ENCE,Dust2,12 - 16,L
09/01/20,ENCE,Mirage,16 - 10,W
09/01/20,ARCY,Dust2,16 - 12,W
09/01/20,ARCY,Nuke,16 - 14,W
13/12/19,Liquid,Nuke,10 - 16,L
13/12/19,Liquid,Dust2,16 - 12,W
13/12/19,Liquid,Mirage,13 - 16,L
12/12/19,NiP,Mirage,7 - 16,L
12/12/19,NiP,Vertigo,13 - 16,L
04/12/19,100 Thieves,Mirage,7 - 16,L
04/12/19,100 Thieves,Dust2,16 - 12,W
04/12/19,100 Thieves,Inferno,11 - 16,L
03/12/19,TYLOO,Mirage,16 - 7,W
03/12/19,TYLOO,Dust2,16 - 5,W
03/12/19,TYLOO,Inferno,7 - 16,L
03/12/19,MIBR,Mirage,12 - 16,L
18/11/19,fnatic,Train,16 - 9,W
18/11/19,fnatic,Inferno,7 - 16,L
18/11/19,fnatic,Overpass,16 - 5,W
17/11/19,HellRaisers,Dust2,16 - 14,W
17/11/19,HellRaisers,Overpass,16 - 13,W
16/11/19,Vitality,Mirage,16 - 12,W
16/11/19,Vitality,Inferno,16 - 11,W
09/11/19,Astralis,Nuke,2 - 16,L
09/11/19,Astralis,Dust2,0 - 16,L
08/11/19,Evil Geniuses,Dust2,19 - 16,W
08/11/19,Evil Geniuses,Inferno,14 - 16,L
08/11/19,Evil Geniuses,Nuke,16 - 12,W
08/11/19,Vitality,Inferno,3 - 16,L
08/11/19,Vitality,Overpass,16 - 6,W
08/11/19,Vitality,Nuke,9 - 16,L
07/11/19,Evil Geniuses,Dust2,16 - 6,W
07/11/19,Evil Geniuses,Nuke,16 - 7,W
02/11/19,NiP,Dust2,16 - 12,W
02/11/19,NiP,Nuke,19 - 17,W
02/11/19,Liquid,Inferno,5 - 16,L
02/11/19,Cloud9,Inferno,16 - 14,W
02/11/19,NiP,Dust2,16 - 3,W
01/11/19,Natus Vincere,Nuke,16 - 9,W
01/11/19,Astralis,Inferno,16 - 2,W
29/10/19,Virtus.pro,Train,10 - 16,L
29/10/19,Virtus.pro,Mirage,16 - 3,W
29/10/19,Virtus.pro,Inferno,14 - 16,L
28/10/19,Heroic,Nuke,16 - 11,W
28/10/19,Heroic,Inferno,16 - 11,W
22/10/19,Astralis,Dust2,8 - 16,L
22/10/19,Astralis,Nuke,9 - 16,L
21/10/19,Virtus.pro,Dust2,16 - 6,W
21/10/19,Virtus.pro,Train,16 - 14,W
14/10/19,BIG,Train,5 - 16,L
14/10/19,BIG,Nuke,12 - 16,L
14/10/19,BIG,Inferno,16 - 4,W
10/10/19,mousesports,Overpass,12 - 16,L
10/10/19,mousesports,Train,17 - 19,L
09/10/19,BIG,Inferno,16 - 8,W
09/10/19,BIG,Mirage,14 - 16,L
09/10/19,BIG,Nuke,16 - 11,W
08/10/19,OpTic,Mirage,16 - 11,W
08/10/19,OpTic,Nuke,16 - 12,W
27/09/19,OpTic,Dust2,8 - 16,L
27/09/19,OpTic,Nuke,11 - 16,L
26/09/19,Evil Geniuses,Vertigo,6 - 16,L
26/09/19,Evil Geniuses,Nuke,12 - 16,L
