08/03/20,Copenhagen Flames,Inferno,14 - 16,L
08/03/20,Copenhagen Flames,Train,13 - 16,L
07/03/20,Heretics,Inferno,13 - 16,L
07/03/20,Heretics,Dust2,13 - 16,L
07/03/20,KOVA,Nuke,19 - 16,W
07/03/20,KOVA,Vertigo,16 - 10,W
02/02/20,MAD Lions,Nuke,7 - 16,L
02/02/20,MAD Lions,Mirage,13 - 16,L
01/02/20,Virtus.pro,Vertigo,14 - 16,L
01/02/20,Virtus.pro,Overpass,8 - 16,L
26/01/20,BIG,Inferno,12 - 16,L
26/01/20,BIG,Overpass,9 - 16,L
25/01/20,North,Train,16 - 2,W
25/01/20,North,Overpass,22 - 19,W
25/01/20,North,Nuke,10 - 16,L
25/01/20,Sprout,Nuke,16 - 13,W
25/01/20,Sprout,Inferno,16 - 6,W
24/01/20,MAD Lions,Dust2,10 - 16,L
19/01/20,forZe,Nuke,4 - 16,L
19/01/20,forZe,Inferno,9 - 16,L
19/01/20,GODSENT,Overpass,16 - 14,W
19/01/20,GODSENT,Nuke,16 - 8,W
19/01/20,GODSENT,Vertigo,5 - 16,L
19/01/20,AVEZ,Overpass,16 - 3,W
19/01/20,AVEZ,Train,16 - 5,W
12/01/20,Gambit Youngsters,Overpass,16 - 10,W
12/01/20,Gambit Youngsters,Train,16 - 11,W
12/01/20,Secret,Inferno,16 - 11,W
12/01/20,Secret,Nuke,16 - 12,W
12/01/20,Secret,Mirage,11 - 16,L
09/01/20,AGO,Vertigo,5 - 16,L
09/01/20,AGO,Nuke,16 - 10,W
09/01/20,AGO,Train,3 - 16,L
09/01/20,MAD Lions,Nuke,13 - 16,L
09/01/20,MAD Lions,Train,7 - 16,L
05/01/20,Phoenix,Overpass,16 - 10,W
05/01/20,Phoenix,Mirage,16 - 5,W
05/01/20,Phoenix,Vertigo,16 - 8,W
04/01/20,SKADE,Nuke,16 - 7,W
04/01/20,SKADE,Inferno,16 - 13,W
22/12/19,Vitality,Inferno,12 - 16,L
22/12/19,Vitality,Vertigo,12 - 16,L
21/12/19,forZe,Nuke,16 - 12,W
21/12/19,forZe,Mirage,16 - 6,W
19/12/19,Natus Vincere,Inferno,9 - 16,L
19/12/19,Natus Vincere,Train,6 - 16,L
19/12/19,Natus Vincere,Nuke,16 - 9,W
19/12/19,EHOME,Nuke,16 - 1,W
19/12/19,EHOME,Inferno,16 - 5,W
17/12/19,Natus Vincere,Nuke,5 - 16,L
17/12/19,Natus Vincere,Inferno,8 - 16,L
11/12/19,BIG,Nuke,16 - 10,W
11/12/19,BIG,Mirage,16 - 13,W
11/12/19,HellRaisers,Overpass,16 - 4,W
10/12/19,Winstrike,Vertigo,19 - 17,W
08/12/19,GamerLegion,Inferno,16 - 10,W
08/12/19,GamerLegion,Mirage,9 - 16,L
08/12/19,GamerLegion,Nuke,16 - 13,W
07/12/19,maquinas,Overpass,16 - 10,W
07/12/19,maquinas,Inferno,13 - 16,L
07/12/19,maquinas,Nuke,16 - 9,W
05/12/19,Copenhagen Flames,Mirage,16 - 11,W
05/12/19,Copenhagen Flames,Inferno,23 - 25,L
05/12/19,Copenhagen Flames,Nuke,16 - 5,W
03/12/19,fnatic,Overpass,13 - 16,L
03/12/19,fnatic,Vertigo,13 - 16,L
03/12/19,fnatic,Inferno,16 - 9,W
03/12/19,100 Thieves,Vertigo,8 - 16,L
30/11/19,CR4ZY,Train,13 - 16,L
30/11/19,CR4ZY,Dust2,12 - 16,L
30/11/19,CR4ZY,Vertigo,16 - 3,W
29/11/19,SJ,Nuke,13 - 16,L
26/11/19,HUKKA,Mirage,16 - 5,W
26/11/19,HUKKA,Inferno,16 - 2,W
17/11/19,Sprout,Inferno,16 - 10,W
17/11/19,Sprout,Train,16 - 9,W
17/11/19,Virtus.pro,Vertigo,16 - 12,W
17/11/19,Virtus.pro,Nuke,16 - 13,W
15/11/19,Illuminar,Overpass,16 - 13,W
15/11/19,Triumph,Nuke,16 - 6,W
31/10/19,mousesports,Mirage,16 - 14,W
31/10/19,mousesports,Vertigo,16 - 13,W
31/10/19,North,Nuke,16 - 10,W
31/10/19,North,Inferno,16 - 4,W
30/10/19,GamerLegion,Vertigo,16 - 6,W
30/10/19,GamerLegion,Overpass,22 - 19,W
28/10/19,FaZe,Nuke,11 - 16,L
28/10/19,FaZe,Inferno,11 - 16,L
23/10/19,Evil Geniuses,Nuke,10 - 16,L
23/10/19,Evil Geniuses,Overpass,7 - 16,L
23/10/19,Evil Geniuses,Inferno,19 - 17,W
23/10/19,Natus Vincere,Nuke,16 - 11,W
23/10/19,Natus Vincere,Train,16 - 14,W
22/10/19,AVANGAR,Overpass,15 - 19,L
22/10/19,AVANGAR,Train,9 - 16,L
20/10/19,CR4ZY,Inferno,12 - 16,L
20/10/19,CR4ZY,Mirage,5 - 16,L
20/10/19,CR4ZY,Nuke,16 - 3,W
20/10/19,forZe,Nuke,16 - 8,W
20/10/19,forZe,Inferno,11 - 16,L
20/10/19,forZe,Overpass,16 - 12,W
19/10/19,Hard Legion,Overpass,16 - 14,W
19/10/19,Hard Legion,Vertigo,16 - 6,W
19/10/19,Hard Legion,Dust2,8 - 16,L
18/10/19,AVANGAR,Inferno,14 - 16,L
18/10/19,Hard Legion,Overpass,16 - 6,W
13/10/19,Sprout,Overpass,16 - 14,W
13/10/19,Sprout,Inferno,16 - 8,W
13/10/19,Sprout,Dust2,4 - 16,L
12/10/19,Vitality,Nuke,13 - 16,L
12/10/19,Vitality,Dust2,13 - 16,L
12/10/19,Vitality,Train,16 - 14,W
11/10/19,NiP,Nuke,16 - 12,W
11/10/19,NiP,Vertigo,16 - 7,W
06/10/19,Tricked,Overpass,16 - 6,W
06/10/19,Tricked,Inferno,25 - 23,W
05/10/19,pro100,Nuke,16 - 8,W
05/10/19,pro100,Overpass,16 - 7,W
03/10/19,Virtus.pro,Mirage,28 - 26,W
03/10/19,Virtus.pro,Dust2,16 - 14,W
03/10/19,Nemiga,Inferno,16 - 9,W
03/10/19,Nemiga,Nuke,19 - 17,W
02/10/19,AVANGAR,Inferno,19 - 17,W
02/10/19,AVANGAR,Dust2,19 - 16,W
30/09/19,BIG,Nuke,16 - 10,W
30/09/19,BIG,Dust2,16 - 13,W
24/09/19,SMASH,Nuke,16 - 14,W
24/09/19,SMASH,Overpass,16 - 8,W
21/09/19,forZe,Mirage,22 - 18,W
21/09/19,forZe,Nuke,19 - 17,W
20/09/19,mousesports,Dust2,10 - 16,L
20/09/19,mousesports,Overpass,13 - 16,L
20/09/19,GamerLegion,Mirage,16 - 14,W
20/09/19,GamerLegion,Dust2,19 - 15,W
19/09/19,GamerLegion,Inferno,22 - 19,W
19/09/19,GamerLegion,Mirage,16 - 9,W
18/09/19,One More Time,Dust2,16 - 12,W
18/09/19,One More Time,Mirage,16 - 4,W
17/09/19,GamerLegion,Overpass,0 - 16,L
16/09/19,Japaleno,Overpass,10 - 16,L
16/09/19,Japaleno,Inferno,12 - 16,L
16/09/19,Japaleno,Mirage,16 - 6,W
13/09/19,Spirit,Mirage,16 - 9,W
13/09/19,Spirit,Overpass,16 - 5,W
13/09/19,Spirit,Dust2,14 - 16,L
13/09/19,GamerLegion,Inferno,8 - 16,L
13/09/19,GamerLegion,Overpass,20 - 22,L
13/09/19,GamerLegion,Mirage,16 - 14,W
12/09/19,Se7en,Inferno,16 - 10,W
12/09/19,Se7en,Overpass,16 - 3,W
12/09/19,Tricked,Nuke,10 - 16,L
12/09/19,Tricked,Mirage,14 - 16,L
11/09/19,Windigo,Nuke,16 - 9,W
11/09/19,Windigo,Inferno,16 - 11,W
11/09/19,Spirit,Mirage,16 - 5,W
11/09/19,Spirit,Overpass,16 - 13,W
11/09/19,Spirit,Dust2,10 - 16,L
