07/03/20,BIG,Vertigo,16 - 11,W
07/03/20,BIG,Inferno,16 - 10,W
07/03/20,Apeks,Vertigo,16 - 14,W
07/03/20,Apeks,Inferno,16 - 5,W
07/03/20,Apeks,Overpass,12 - 16,L
26/02/20,Natus Vincere,Train,10 - 16,L
26/02/20,Natus Vincere,Mirage,3 - 16,L
25/02/20,Cloud9,Vertigo,16 - 9,W
25/02/20,Cloud9,Overpass,16 - 2,W
24/02/20,Vitality,Nuke,10 - 16,L
24/02/20,Vitality,Vertigo,12 - 16,L
02/02/20,Liquid,Mirage,17 - 19,L
02/02/20,Liquid,Vertigo,10 - 16,L
01/02/20,MIBR,Inferno,16 - 9,W
01/02/20,MIBR,Vertigo,16 - 12,W
01/02/20,MIBR,Train,9 - 16,L
31/01/20,FaZe,Mirage,8 - 16,L
31/01/20,FaZe,Overpass,7 - 16,L
14/12/19,Liquid,Mirage,14 - 16,L
14/12/19,Liquid,Overpass,10 - 16,L
13/12/19,Astralis,Nuke,8 - 16,L
13/12/19,Astralis,Train,11 - 16,L
12/12/19,FaZe,Mirage,16 - 7,W
12/12/19,FaZe,Vertigo,16 - 13,W
29/11/19,Evil Geniuses,Inferno,12 - 16,L
29/11/19,Evil Geniuses,Nuke,14 - 16,L
29/11/19,Evil Geniuses,Train,16 - 11,W
29/11/19,AVANGAR,Overpass,16 - 6,W
29/11/19,AVANGAR,Train,16 - 12,W
28/11/19,Liquid,Mirage,4 - 16,L
15/11/19,North,Nuke,5 - 16,L
15/11/19,North,Overpass,19 - 22,L
14/11/19,BIG,Nuke,19 - 16,W
14/11/19,BIG,Train,16 - 1,W
13/11/19,G2,Mirage,16 - 8,W
13/11/19,G2,Inferno,16 - 13,W
13/11/19,G2,Dust2,11 - 16,L
02/11/19,FaZe,Dust2,12 - 16,L
02/11/19,FaZe,Nuke,17 - 19,L
02/11/19,Natus Vincere,Nuke,10 - 16,L
02/11/19,Liquid,Mirage,16 - 11,W
02/11/19,FaZe,Dust2,3 - 16,L
01/11/19,Astralis,Overpass,16 - 7,W
01/11/19,Cloud9,Overpass,16 - 6,W
25/10/19,MIBR,Mirage,12 - 16,L
25/10/19,MIBR,Inferno,16 - 7,W
25/10/19,MIBR,Train,9 - 16,L
24/10/19,Evil Geniuses,Dust2,9 - 16,L
24/10/19,Evil Geniuses,Inferno,11 - 16,L
24/10/19,G2,Overpass,10 - 16,L
24/10/19,G2,Dust2,12 - 16,L
22/10/19,Evil Geniuses,Inferno,16 - 4,W
22/10/19,Evil Geniuses,Nuke,14 - 16,L
22/10/19,Evil Geniuses,Dust2,16 - 4,W
22/10/19,FURIA,Nuke,16 - 5,W
22/10/19,FURIA,Train,16 - 13,W
17/10/19,m1x,Inferno,16 - 7,W
17/10/19,m1x,Dust2,12 - 16,L
17/10/19,m1x,Overpass,16 - 12,W
16/10/19,BIG,Nuke,16 - 3,W
16/10/19,BIG,Inferno,9 - 16,L
16/10/19,BIG,Mirage,16 - 8,W
14/10/19,Heretics,Inferno,16 - 4,W
14/10/19,Heretics,Dust2,16 - 4,W
14/10/19,Heretics,Nuke,10 - 16,L
13/10/19,Vitality,Dust2,16 - 7,W
13/10/19,Vitality,Overpass,16 - 6,W
12/10/19,Sprout,Inferno,16 - 14,W
12/10/19,Sprout,Nuke,4 - 16,L
12/10/19,Sprout,Mirage,16 - 13,W
11/10/19,Heroic,Nuke,12 - 16,L
11/10/19,Heroic,Vertigo,7 - 16,L
04/10/19,fnatic,Overpass,9 - 16,L
04/10/19,fnatic,Nuke,16 - 8,W
04/10/19,fnatic,Dust2,12 - 16,L
03/10/19,Natus Vincere,Inferno,13 - 16,L
03/10/19,Natus Vincere,Overpass,8 - 16,L
02/10/19,Grayhound,Overpass,16 - 8,W
02/10/19,Grayhound,Mirage,16 - 14,W
01/10/19,mousesports,Inferno,16 - 9,W
21/09/19,Virtus.pro,Nuke,14 - 16,L
21/09/19,Virtus.pro,Mirage,9 - 16,L
19/09/19,MIBR,Dust2,6 - 16,L
19/09/19,MIBR,Inferno,20 - 22,L
19/09/19,adwokacik,Overpass,16 - 3,W
19/09/19,adwokacik,Train,19 - 16,W
14/09/19,Natus Vincere,Nuke,16 - 9,W
14/09/19,ENCE,Dust2,8 - 16,L
14/09/19,forZe,Inferno,15 - 15,T
13/09/19,MIBR,Train,15 - 15,T
13/09/19,AVANGAR,Overpass,16 - 12,W
