07/03/20,TYLOO,Train,16 - 9,W
07/03/20,TYLOO,Mirage,13 - 16,L
07/03/20,TYLOO,Vertigo,16 - 8,W
07/03/20,EHOME,Overpass,16 - 8,W
07/03/20,EHOME,Nuke,19 - 17,W
07/03/20,EHOME,Mirage,16 - 19,L
07/03/20,JiJieHao,Train,16 - 4,W
07/03/20,JiJieHao,Nuke,16 - 13,W
07/03/20,JiJieHao,Mirage,2 - 16,L
09/01/20,TYLOO,Overpass,16 - 7,W
09/01/20,TYLOO,Mirage,16 - 12,W
08/01/20,Bren,Nuke,16 - 10,W
08/01/20,Bren,Overpass,16 - 12,W
08/01/20,Bren,Inferno,7 - 16,L
07/01/20,AUGUST,Inferno,16 - 10,W
07/01/20,AUGUST,Train,9 - 16,L
07/01/20,AUGUST,Nuke,19 - 16,W
07/01/20,Alpha Red,Mirage,16 - 10,W
07/01/20,Alpha Red,Overpass,16 - 3,W
14/12/19,Lynn Vision,Inferno,12 - 16,L
14/12/19,Lynn Vision,Vertigo,13 - 16,L
14/12/19,Lynn Vision,Nuke,16 - 4,W
13/12/19,TYLOO,Inferno,16 - 10,W
13/12/19,TYLOO,Mirage,16 - 10,W
13/12/19,TYLOO,Vertigo,20 - 22,L
12/12/19,Lynn Vision,Vertigo,16 - 10,W
12/12/19,Lynn Vision,Nuke,16 - 6,W
11/12/19,EHOME,Overpass,28 - 24,W
11/12/19,L9L,Overpass,16 - 6,W
11/12/19,TYLOO,Inferno,12 - 16,L
11/12/19,4Bowie,Inferno,16 - 5,W
11/12/19,OneThree,Overpass,16 - 12,W
08/12/19,NASR,Overpass,19 - 16,W
08/12/19,NASR,Nuke,16 - 6,W
08/12/19,NASR,Inferno,16 - 11,W
07/12/19,Global,Inferno,16 - 6,W
07/12/19,Global,Train,16 - 8,W
21/11/19,AVANGAR,Train,10 - 16,L
21/11/19,AVANGAR,Mirage,12 - 16,L
21/11/19,AVANGAR,Inferno,19 - 17,W
20/11/19,ENCE,Overpass,3 - 16,L
20/11/19,ENCE,Train,13 - 16,L
17/11/19,TYLOO,Train,9 - 16,L
17/11/19,TYLOO,Mirage,3 - 16,L
17/11/19,Absolute,Overpass,16 - 5,W
17/11/19,Absolute,Inferno,16 - 8,W
16/11/19,Demise,Vertigo,16 - 12,W
16/11/19,Demise,Overpass,16 - 11,W
14/11/19,Bren,Train,16 - 7,W
14/11/19,GTV.Revolution,Inferno,16 - 3,W
07/11/19,ENCE,Mirage,7 - 16,L
07/11/19,ENCE,Train,13 - 16,L
07/11/19,ENCE,Inferno,16 - 13,W
07/11/19,Astralis,Nuke,4 - 16,L
07/11/19,Astralis,Inferno,5 - 16,L
03/11/19,EHOME,Nuke,16 - 14,W
03/11/19,EHOME,Mirage,16 - 14,W
03/11/19,EHOME,Inferno,16 - 10,W
03/11/19,5POWER,Overpass,16 - 7,W
03/11/19,5POWER,Train,16 - 12,W
02/11/19,EHOME,Mirage,10 - 16,L
02/11/19,EHOME,Train,10 - 16,L
01/11/19,5POWER,Overpass,16 - 13,W
01/11/19,5POWER,Nuke,16 - 12,W
01/11/19,Brave of Warriors,Inferno,16 - 0,W
01/11/19,Brave of Warriors,Train,16 - 5,W
20/10/19,EHOME,Train,16 - 6,W
20/10/19,EHOME,Inferno,16 - 12,W
20/10/19,EHOME,Nuke,17 - 19,L
19/10/19,TYLOO,Overpass,16 - 13,W
19/10/19,TYLOO,Mirage,16 - 11,W
19/10/19,TYLOO,Inferno,7 - 16,L
16/10/19,TYLOO,Dust2,4 - 16,L
16/10/19,TYLOO,Inferno,14 - 16,L
15/10/19,Invictus,Nuke,14 - 16,L
15/10/19,Invictus,Train,12 - 16,L
14/10/19,MVP PK,Mirage,16 - 9,W
13/10/19,EHOME,Overpass,5 - 16,L
13/10/19,EHOME,Inferno,17 - 19,L
12/10/19,Aster,Train,16 - 7,W
12/10/19,Aster,Inferno,16 - 5,W
28/09/19,ex-Epsilon,Mirage,2 - 16,L
28/09/19,Riot Squad,Inferno,16 - 14,W
28/09/19,Gambit Youngsters,Overpass,11 - 16,L
23/09/19,Invictus,Nuke,16 - 13,W
23/09/19,Invictus,Mirage,12 - 16,L
23/09/19,Invictus,Vertigo,16 - 8,W
22/09/19,Invictus,Overpass,16 - 6,W
22/09/19,Invictus,Nuke,16 - 9,W
22/09/19,Invictus,Train,13 - 16,L
22/09/19,5POWER,Nuke,16 - 8,W
22/09/19,5POWER,Inferno,16 - 13,W
22/09/19,Predator,Nuke,16 - 3,W
22/09/19,Predator,Mirage,16 - 6,W
