26/02/20,MAD Lions,Dust2,13 - 16,L
26/02/20,MAD Lions,Vertigo,16 - 7,W
26/02/20,MAD Lions,Overpass,14 - 16,L
25/02/20,Liquid,Mirage,9 - 16,L
25/02/20,Liquid,Vertigo,16 - 19,L
04/02/20,GODSENT,Vertigo,13 - 16,L
04/02/20,GODSENT,Dust2,9 - 16,L
02/02/20,mousesports,Train,14 - 16,L
02/02/20,mousesports,Vertigo,9 - 16,L
01/02/20,Heroic,Vertigo,16 - 14,W
01/02/20,Heroic,Overpass,16 - 8,W
25/01/20,Cloud9,Dust2,7 - 16,L
25/01/20,Cloud9,Overpass,4 - 16,L
24/01/20,BIG,Inferno,8 - 16,L
19/12/19,forZe,Vertigo,10 - 16,L
19/12/19,forZe,Inferno,16 - 13,W
19/12/19,forZe,Train,3 - 16,L
18/12/19,mousesports,Dust2,19 - 22,L
18/12/19,mousesports,Mirage,11 - 16,L
18/12/19,mousesports,Inferno,16 - 11,W
15/12/19,G2,Train,12 - 16,L
15/12/19,G2,Nuke,7 - 16,L
15/12/19,G2,Vertigo,16 - 12,W
14/12/19,MIBR,Inferno,3 - 16,L
14/12/19,MIBR,Train,16 - 14,W
14/12/19,G2,Vertigo,2 - 16,L
14/12/19,G2,Train,8 - 16,L
13/12/19,OG,Train,17 - 19,L
13/12/19,OG,Mirage,19 - 15,W
12/12/19,FURIA,Nuke,16 - 5,W
12/12/19,FURIA,Mirage,9 - 16,L
12/12/19,mousesports,Vertigo,16 - 11,W
12/12/19,mousesports,Mirage,6 - 16,L
10/12/19,GamerLegion,Overpass,16 - 3,W
10/12/19,GamerLegion,Nuke,16 - 7,W
09/12/19,OFFSET,Overpass,16 - 9,W
09/12/19,OFFSET,Train,16 - 10,W
09/12/19,OFFSET,Inferno,9 - 16,L
06/12/19,SKADE,Mirage,14 - 16,L
06/12/19,SKADE,Nuke,19 - 15,W
06/12/19,SKADE,Overpass,13 - 16,L
05/12/19,Illuminar,Mirage,13 - 16,L
05/12/19,Illuminar,Vertigo,3 - 16,L
27/11/19,Wisla Krakow,Nuke,16 - 12,W
27/11/19,Wisla Krakow,Train,14 - 16,L
27/11/19,Wisla Krakow,Mirage,16 - 14,W
26/11/19,AGO,Vertigo,12 - 16,L
26/11/19,AGO,Nuke,12 - 16,L
25/11/19,GODSENT,Overpass,16 - 9,W
25/11/19,GODSENT,Train,16 - 8,W
17/11/19,Heroic,Vertigo,12 - 16,L
17/11/19,Heroic,Nuke,13 - 16,L
17/11/19,INTZ,Dust2,16 - 8,W
17/11/19,INTZ,Train,16 - 11,W
16/11/19,Chaos,Train,16 - 13,W
16/11/19,Chaos,Nuke,16 - 12,W
15/11/19,INTZ,Mirage,10 - 16,L
08/11/19,Spirit,Inferno,13 - 16,L
07/11/19,Illuminar,Nuke,16 - 3,W
07/11/19,Demise,Inferno,16 - 11,W
07/11/19,AVANGAR,Train,7 - 16,L
07/11/19,Movistar Riders,Inferno,16 - 19,L
05/11/19,BIG,Overpass,21 - 25,L
05/11/19,BIG,Nuke,12 - 16,L
05/11/19,PACT,Train,16 - 14,W
05/11/19,forZe,Dust2,10 - 16,L
03/11/19,GamerLegion,Mirage,10 - 16,L
03/11/19,GamerLegion,Train,25 - 23,W
03/11/19,GamerLegion,Overpass,6 - 16,L
03/11/19,OPAA,Nuke,16 - 11,W
03/11/19,OPAA,Overpass,22 - 19,W
31/10/19,fnatic,Mirage,7 - 16,L
31/10/19,fnatic,Overpass,8 - 16,L
31/10/19,Heretics,Nuke,19 - 17,W
31/10/19,Heretics,Inferno,13 - 16,L
31/10/19,Heretics,Mirage,19 - 15,W
30/10/19,HAVU,Nuke,16 - 11,W
30/10/19,HAVU,Train,13 - 16,L
30/10/19,HAVU,Inferno,19 - 17,W
30/10/19,SMASH,Inferno,17 - 19,L
30/10/19,SMASH,Overpass,11 - 16,L
29/10/19,FaZe,Train,16 - 10,W
29/10/19,FaZe,Mirage,3 - 16,L
29/10/19,FaZe,Inferno,16 - 14,W
29/10/19,Phoenix,Train,11 - 16,L
28/10/19,mousesports,Mirage,16 - 6,W
28/10/19,mousesports,Overpass,16 - 13,W
27/10/19,Copenhagen Flames,Train,13 - 16,L
27/10/19,Copenhagen Flames,Inferno,8 - 16,L
24/10/19,Nemiga,Overpass,13 - 16,L
23/10/19,CR4ZY,Train,8 - 16,L
21/10/19,FaZe,Dust2,6 - 16,L
21/10/19,FaZe,Train,14 - 16,L
17/10/19,GamerLegion,Mirage,13 - 16,L
17/10/19,Japaleno,Inferno,16 - 13,W
16/10/19,pro100,Train,12 - 16,L
16/10/19,AGO,Inferno,9 - 16,L
16/10/19,Heretics,Nuke,16 - 9,W
15/10/19,Tricked,Nuke,5 - 16,L
15/10/19,HAVU,Train,7 - 16,L
14/10/19,Tricked,Train,9 - 16,L
14/10/19,Tricked,Overpass,7 - 16,L
13/10/19,Illuminar,Nuke,5 - 16,L
13/10/19,Illuminar,Train,16 - 11,W
13/10/19,Illuminar,Vertigo,13 - 16,L
11/10/19,SMASH,Inferno,14 - 16,L
11/10/19,SMASH,Dust2,8 - 16,L
11/10/19,SMASH,Nuke,16 - 13,W
11/10/19,Movistar Riders,Inferno,19 - 15,W
11/10/19,Movistar Riders,Mirage,10 - 16,L
11/10/19,Movistar Riders,Train,16 - 4,W
09/10/19,Ancient,Nuke,16 - 11,W
09/10/19,Ancient,Mirage,11 - 16,L
09/10/19,Ancient,Inferno,16 - 11,W
09/10/19,Illuminar,Nuke,11 - 16,L
09/10/19,SMASH,Train,16 - 12,W
03/10/19,Heroic,Mirage,26 - 28,L
03/10/19,Heroic,Dust2,14 - 16,L
02/10/19,Movistar Riders,Train,3 - 16,L
02/10/19,Ancient,Inferno,7 - 16,L
01/10/19,Tricked,Mirage,16 - 11,W
01/10/19,Tricked,Nuke,16 - 9,W
30/09/19,Espada,Nuke,16 - 4,W
30/09/19,Espada,Dust2,9 - 16,L
30/09/19,Espada,Mirage,16 - 14,W
22/09/19,Tricked,Train,11 - 16,L
22/09/19,Tricked,Nuke,10 - 16,L
22/09/19,Tricked,Mirage,16 - 12,W
22/09/19,mousesports,Inferno,16 - 14,W
22/09/19,mousesports,Mirage,16 - 3,W
21/09/19,NiP,Nuke,16 - 14,W
21/09/19,NiP,Mirage,16 - 9,W
19/09/19,E-RIVALS,Mirage,16 - 14,W
19/09/19,E-RIVALS,Inferno,16 - 7,W
18/09/19,Tricked,Nuke,8 - 16,L
18/09/19,Tricked,Mirage,14 - 16,L
16/09/19,AVANGAR,Inferno,6 - 16,L
16/09/19,AVANGAR,Dust2,11 - 16,L
16/09/19,AVANGAR,Mirage,16 - 13,W
