07/03/20,Dignitas,Overpass,16 - 3,W
07/03/20,Dignitas,Inferno,19 - 15,W
07/03/20,Dignitas,Vertigo,18 - 22,L
07/03/20,SMASH,Inferno,16 - 6,W
07/03/20,SMASH,Mirage,16 - 7,W
29/02/20,G2,Train,12 - 16,L
29/02/20,G2,Dust2,16 - 11,W
29/02/20,G2,Inferno,12 - 16,L
28/02/20,100 Thieves,Mirage,19 - 16,W
28/02/20,100 Thieves,Inferno,19 - 16,W
27/02/20,Astralis,Vertigo,8 - 16,L
27/02/20,Astralis,Overpass,9 - 16,L
25/02/20,Natus Vincere,Mirage,16 - 12,W
25/02/20,Natus Vincere,Inferno,14 - 16,L
25/02/20,Natus Vincere,Dust2,16 - 7,W
24/02/20,Renegades,Inferno,16 - 14,W
24/02/20,Renegades,Dust2,16 - 4,W
08/12/19,mousesports,Mirage,11 - 16,L
08/12/19,mousesports,Train,10 - 16,L
08/12/19,mousesports,Inferno,11 - 16,L
07/12/19,Natus Vincere,Overpass,16 - 6,W
07/12/19,Natus Vincere,Nuke,16 - 11,W
07/12/19,Natus Vincere,Inferno,14 - 16,L
06/12/19,Liquid,Inferno,16 - 8,W
06/12/19,Liquid,Overpass,16 - 11,W
05/12/19,100 Thieves,Mirage,16 - 5,W
05/12/19,100 Thieves,Train,16 - 13,W
04/12/19,MIBR,Vertigo,16 - 11,W
04/12/19,MIBR,Dust2,16 - 19,L
04/12/19,MIBR,Inferno,16 - 10,W
03/12/19,Heroic,Overpass,16 - 13,W
03/12/19,Heroic,Vertigo,16 - 13,W
03/12/19,Heroic,Inferno,9 - 16,L
03/12/19,Evil Geniuses,Mirage,3 - 16,L
30/11/19,Liquid,Mirage,10 - 16,L
30/11/19,Liquid,Inferno,6 - 16,L
30/11/19,Liquid,Overpass,16 - 6,W
30/11/19,MIBR,Inferno,16 - 13,W
30/11/19,MIBR,Vertigo,16 - 9,W
29/11/19,Astralis,Inferno,14 - 16,L
29/11/19,Astralis,Nuke,6 - 16,L
28/11/19,MIBR,Inferno,16 - 9,W
18/11/19,FaZe,Train,9 - 16,L
18/11/19,FaZe,Inferno,16 - 7,W
18/11/19,FaZe,Overpass,5 - 16,L
17/11/19,Vitality,Inferno,16 - 9,W
17/11/19,Vitality,Mirage,16 - 9,W
17/11/19,Vitality,Nuke,9 - 16,L
16/11/19,HellRaisers,Mirage,16 - 7,W
16/11/19,HellRaisers,Inferno,16 - 11,W
16/11/19,HellRaisers,Overpass,8 - 16,L
31/10/19,Virtus.pro,Mirage,16 - 7,W
31/10/19,Virtus.pro,Overpass,16 - 8,W
30/10/19,Tricked,Inferno,16 - 11,W
30/10/19,Tricked,Nuke,16 - 13,W
28/10/19,BIG,Train,16 - 11,W
28/10/19,BIG,Inferno,16 - 11,W
27/10/19,Evil Geniuses,Mirage,9 - 16,L
27/10/19,Evil Geniuses,Dust2,12 - 16,L
27/10/19,FURIA,Mirage,19 - 15,W
27/10/19,FURIA,Nuke,16 - 14,W
27/10/19,FURIA,Inferno,11 - 16,L
26/10/19,Evil Geniuses,Inferno,13 - 16,L
26/10/19,Evil Geniuses,Dust2,10 - 16,L
26/10/19,Evil Geniuses,Mirage,16 - 2,W
25/10/19,G2,Mirage,16 - 12,W
25/10/19,G2,Dust2,14 - 16,L
25/10/19,G2,Overpass,16 - 11,W
24/10/19,Vitality,Nuke,16 - 12,W
24/10/19,Vitality,Inferno,16 - 7,W
24/10/19,MIBR,Mirage,16 - 10,W
24/10/19,MIBR,Inferno,16 - 10,W
23/10/19,mousesports,Inferno,16 - 12,W
23/10/19,mousesports,Train,19 - 17,W
21/10/19,Renegades,Inferno,13 - 16,L
21/10/19,Renegades,Mirage,9 - 16,L
21/10/19,Imperial,Inferno,16 - 14,W
21/10/19,Imperial,Train,16 - 7,W
16/10/19,Astralis,Train,14 - 16,L
16/10/19,Astralis,Inferno,14 - 16,L
15/10/19,Aristocracy,Mirage,16 - 8,W
15/10/19,Aristocracy,Overpass,8 - 16,L
15/10/19,Aristocracy,Train,16 - 11,W
14/10/19,North,Inferno,16 - 11,W
14/10/19,North,Nuke,16 - 11,W
06/10/19,Vitality,Mirage,16 - 13,W
06/10/19,Vitality,Inferno,19 - 16,W
06/10/19,Vitality,Dust2,14 - 16,L
05/10/19,Astralis,Nuke,25 - 23,W
05/10/19,Astralis,Overpass,16 - 9,W
04/10/19,NiP,Overpass,16 - 9,W
04/10/19,NiP,Nuke,8 - 16,L
04/10/19,NiP,Dust2,16 - 12,W
03/10/19,FURIA,Inferno,16 - 5,W
03/10/19,FURIA,Overpass,34 - 32,W
02/10/19,G2,Train,16 - 5,W
02/10/19,G2,Inferno,16 - 4,W
01/10/19,TYLOO,Dust2,16 - 10,W
01/10/19,TYLOO,Mirage,16 - 2,W
01/10/19,TYLOO,Inferno,13 - 16,L
01/10/19,ENCE,Mirage,7 - 16,L
17/09/19,AVANGAR,Train,13 - 16,L
17/09/19,AVANGAR,Dust2,16 - 6,W
17/09/19,AVANGAR,Mirage,14 - 16,L
16/09/19,Heretics,Mirage,16 - 9,W
16/09/19,Heretics,Dust2,16 - 14,W
